Sample	espK	espN	espV	Serotype
GCF_002855415.1_ASM285541v1	0	0	1	O180:H2
GCF_002879975.1_ASM287997v1	1	0	1	O13/O135:H11
GCF_002952695.1_ASM295269v1	1	0	1	O76:H7
GCF_004118915.1_ASM411891v1	1	1	1	O157:H7
GCF_005221845.1_ASM522184v1	1	1	1	O157:H7
GCF_007922655.1_ASM792265v1	1	1	1	O157:H7
GCF_008926105.1_ASM892610v1	0	0	1	O157:H7
GCF_009432215.1_ASM943221v1	1	1	1	O157:H7
GCF_009432415.1_ASM943241v1	1	1	1	O157:H7
GCF_009432635.1_ASM943263v1	1	1	1	O157:H7
GCF_009432795.1_ASM943279v1	1	1	1	O157:H7
GCF_009432915.1_ASM943291v1	1	1	1	O157:H7
GCF_009433135.1_ASM943313v1	1	1	1	O157:H7
GCF_009627495.1_ASM962749v1	0	0	1	O157:H7
GCF_013167495.1_ASM1316749v1	1	1	1	O157:H7
GCF_013167935.1_ASM1316793v1	1	1	0	O55:H7
GCF_015571755.1_ASM1557175v1	0	1	0	O108:H16
GCF_016127695.1_ASM1612769v1	0	0	1	O111:H2
GCF_017348835.2_ASM1734883v2	0	0	1	O108:H9
GCF_019428705.1_ASM1942870v1	1	0	1	O80:H26
GCF_021378315.1_ASM2137831v1	0	0	1	O63:H6
GCF_021390295.2_ASM2139029v2	0	0	1	O108:H9
GCF_021484785.1_ASM2148478v1	0	0	1	O123/O186:H45
GCF_025369675.1_ASM2536967v1	0	0	1	O123/O186:H40
GCF_025677665.1_ASM2567766v1	0	0	1	O4:H16
GCF_030007975.1_ASM3000797v1	1	1	1	O145:-
GCF_031357085.1_ASM3135708v1	0	0	1	O111:H9
GCF_036287645.1_ASM3628764v1	0	0	1	-:H5
GCF_036884445.1_ASM3688444v1	0	1	0	-:H21
GCF_037081965.1_ASM3708196v1	1	0	1	O101/O162:H33
GCF_037126255.1_ASM3712625v1	0	0	1	O13/O135:H11
GCF_037543915.1_ASM3754391v1	1	1	1	O145:-
GCF_037549885.1_ASM3754988v1	0	1	1	O35:H19
GCF_037555585.1_ASM3755558v1	1	0	0	O139:H19
GCF_037558665.1_ASM3755866v1	0	0	1	O103:H8
GCF_037561805.1_ASM3756180v1	0	0	1	O177:H28
GCF_037563415.1_ASM3756341v1	1	0	1	O80:H26
GCF_037566655.1_ASM3756665v1	0	0	1	O51:H21
GCF_037568285.1_ASM3756828v1	1	0	1	O3:H26
GCF_037569855.1_ASM3756985v1	0	0	1	-:H16
GCF_037571465.1_ASM3757146v1	0	0	1	-:H21
GCF_037573545.1_ASM3757354v1	1	0	1	O80:H26
GCF_037574055.1_ASM3757405v1	0	0	1	O132:H42
GCF_037575085.1_ASM3757508v1	0	0	1	O132:H42
GCF_037575275.1_ASM3757527v1	1	0	1	O3:H26
GCF_037575825.1_ASM3757582v1	0	0	1	-:H21
GCF_037576255.1_ASM3757625v1	1	0	1	O80:H26
GCF_037584545.1_ASM3758454v1	1	0	0	O138:H48
GCF_037622475.1_ASM3762247v1	0	0	1	-:H21
GCF_039911655.1_ASM3991165v1	1	1	1	O45:H2
GCF_039914745.1_ASM3991474v1	1	1	0	O45:H2
GCF_040271735.2_ASM4027173v2	0	0	1	-:H7
GCF_041950575.1_ASM4195057v1	0	0	1	O157:H7
GCF_041950585.1_ASM4195058v1	0	0	1	O157:H7
GCF_045344485.1_ASM4534448v1	0	1	1	O88:H25
GCF_045344585.1_ASM4534458v1	1	0	0	O49:H9
GCF_045344595.1_ASM4534459v1	1	0	0	O49:H9
GCF_045344605.1_ASM4534460v1	1	0	1	O3:H26
GCF_045344805.1_ASM4534480v1	1	0	1	O100/O154:H11
GCF_045344835.1_ASM4534483v1	1	1	1	O145:-
GCF_045344925.1_ASM4534492v1	0	0	1	O114:H49
GCF_045517155.1_ASM4551715v1	0	0	1	O157:H16
GCF_046107155.1_ASM4610715v1	1	0	0	O103:H4
GCF_048568915.1_ASM4856891v1	1	0	0	O26:H11
GCF_048568935.1_ASM4856893v1	1	0	0	O26:H11
GCF_048568975.1_ASM4856897v1	1	1	1	O26:H11
GCF_048571285.1_ASM4857128v1	1	0	0	O26:H11
GCF_048571675.1_ASM4857167v1	1	0	0	O26:H11
GCF_049570205.1_ASM4957020v1	1	0	0	O111:H11
GCF_049570235.1_ASM4957023v1	0	0	1	O111:H2
GCF_049570245.1_ASM4957024v1	1	1	1	O111:H8
GCF_051106255.1_ASM5110625v1	0	0	1	-:H16
GCF_051122675.1_ASM5112267v1	0	0	1	O128:H2
GCF_051122685.1_ASM5112268v1	1	0	0	O153:H7
GCF_051604815.1_ASM5160481v1	1	0	0	O23:H19
GCF_051991435.1_E602687	0	0	1	O88:H25
GCF_900196535.2_ASM90019653v2	0	0	1	O108:H9
